"Ancienneté_an","Service","Work_accident","Niveau de satisfaction","Contrat","Durée hebdo","Salaire base mensuel","%variable_moyen","Augmentation","Promotion","Sexe","Etat Civil","Id","Age","Salaire standardisé"
"[22-24]","Commercial",0,38,"CDI",35,6163.7333,16,1,1,"F","Célibataire",98,"[45-50]",6163.7333
"[14-16]","Compta Finances",0,94,"CDI",35,6127.3333,0,1,1,"F","Marié",99,"[45-50]",6127.3333
"[20-22]","Commercial",1,7,"CDI",35,6121.2667,32,0,0,"H","Inconnu",100,"[35-40]",6121.2667
"[16-18]","Consultant",0,36,"CDI",35,6043.9167,3,1,0,"H","Célibataire",101,"[40-45]",6043.9167
"[18-20]","Commercial",1,74,"CDI",35,6031.7833,39,1,0,"H","Célibataire",102,"[40-45]",6031.7833
"[22-24]","Marketing",1,70,"CDI",35,6002.9667,2,1,0,"H","Marié",103,"[45-50]",6002.9667
"[24-26]","Commercial",0,17,"CDI",35,5984.7667,6,0,0,"H","Célibataire",104,"[45-50]",5984.7667
"[8-10]","Marketing",0,1,"CDI",24,5951.92,32,1,0,"F","Inconnu",105,"[45-50]",8679.883333333333
"[16-18]","Commercial",0,41,"CDI",35,5949.8833,17,1,0,"H","Inconnu",106,"[30-35]",5949.8833
"[4-6]","Marketing",0,37,"CDI",35,5930.1667,33,0,0,"H","Marié",107,"[40-45]",5930.1667
"[22-24]","Commercial",0,15,"CDI",24,5895.76,23,1,0,"F","Inconnu",108,"[50-55]",8597.983333333334
"[4-6]","Consultant",0,94,"CDI",35,5810.35,36,1,0,"H","Inconnu",109,"[35-40]",5810.35
"[20-22]","Commercial",0,15,"CDI",35,5805.8,37,0,0,"H","Marié",110,"[35-40]",5805.8
"[12-14]","Commercial",0,19,"CDI",35,5749.6833,17,0,0,"H","Marié",111,"[50-55]",5749.6833
"[24-26]","Consultant",0,51,"CDI",35,5739.0667,6,1,1,"F","Inconnu",112,"[50-55]",5739.0667
"[18-20]","Compta Finances",0,100,"CDI",24,5724.16,15,1,0,"H","Célibataire",113,"[30-35]",8347.733333333334
"[14-16]","Consultant",0,50,"CDI",35,5585.8833,17,1,0,"F","Marié",114,"[25-30]",5585.8833
"[22-24]","Commercial",1,86,"CDI",35,5581.3333,20,1,1,"F","Inconnu",115,"[35-40]",5581.3333
"[4-6]","RH",0,7,"CDI",35,5522.1833,9,1,0,"F","Inconnu",116,"[60-65]",5522.1833
"[22-24]","Marketing",0,81,"CDI",35,5517.6333,23,1,1,"H","Marié",117,"[40-45]",5517.6333
"[10-12]","Commercial",0,47,"CDI",35,5464.55,34,0,0,"H","Inconnu",118,"[45-50]",5464.55
"[6-8]","Marketing",0,25,"CDI",24,5462.08,39,0,0,"H","Célibataire",119,"[30-35]",7965.533333333333
"[18-20]","Consultant",0,8,"CDI",35,5455.45,7,0,0,"H","Célibataire",120,"[50-55]",5455.45
"[6-8]","Consultant",0,51,"CDI",24,5448.56,30,0,0,"H","Inconnu",121,"[50-55]",7945.8166666666675
"[8-10]","Consultant",0,51,"CDI",35,5388.7167,30,1,0,"F","Célibataire",122,"[40-45]",5388.7167
"[14-16]","RH",0,80,"CDI",35,5359.9,4,1,0,"H","Inconnu",123,"[55-60]",5359.9
"[18-20]","RH",0,30,"CDI",35,5293.1667,39,0,0,"F","Marié",124,"[60-65]",5293.1667
"[4-6]","Informatique",0,32,"CDI",35,5212.7833,11,0,0,"H","Inconnu",125,"[45-50]",5212.7833
"[8-10]","RH",0,77,"CDI",35,5106.6167,10,0,0,"F","Célibataire",126,"[45-50]",5106.6167
"[8-10]","Consultant",0,62,"CDI",28,5097.2133,10,1,0,"H","Marié",127,"[40-45]",6371.516625
"[22-24]","Commercial",0,31,"CDI",35,5092.9667,11,1,0,"F","Inconnu",128,"[40-45]",5092.9667
"[4-6]","RH",0,20,"CDI",35,5076.2833,33,0,0,"F","Marié",129,"[50-55]",5076.2833
"[14-16]","RH",0,55,"CDI",35,5067.1833,39,1,0,"F","Célibataire",130,"[50-55]",5067.1833
"[16-18]","RH",0,46,"CDI",35,5056.5667,24,1,0,"F","Inconnu",131,"[30-35]",5056.5667
"[24-26]","RH",0,95,"CDI",35,5035.3333,24,0,0,"H","Marié",132,"[55-60]",5035.3333
"[22-24]","Compta Finances",0,52,"CDI",35,4988.3167,8,0,0,"H","Inconnu",133,"[45-50]",4988.3167
"[10-12]","Commercial",1,66,"CDI",24,4974.32,32,0,0,"F","Célibataire",134,"[55-60]",7254.216666666665
"[8-10]","Commercial",0,1,"CDI",24,4882.8,17,1,0,"F","Marié",135,"[50-55]",7120.75
"[20-22]","RH",0,11,"CDI",24,4851.6,14,0,0,"F","Marié",136,"[35-40]",7075.25
"[4-6]","Consultant",0,33,"CDI",24,4795.44,19,0,1,"H","Inconnu",137,"[30-35]",6993.3499999999985
"[10-12]","Marketing",0,73,"CDI",35,4763.85,7,1,0,"F","Marié",138,"[35-40]",4763.85
"[12-14]","Consultant",0,46,"CDI",35,4712.2833,26,1,0,"F","Célibataire",139,"[35-40]",4712.2833
"[24-26]","Informatique",1,32,"CDI",35,4663.75,5,0,0,"F","Célibataire",140,"[55-60]",4663.75
"[10-12]","Marketing",0,92,"CDI",35,4624.3167,15,0,0,"H","Marié",141,"[35-40]",4624.3167
"[16-18]","Marketing",1,51,"CDI",35,4563.65,38,1,0,"F","Célibataire",142,"[45-50]",4563.65
"[16-18]","Consultant",0,90,"CDI",35,4516.6333,34,1,0,"F","Inconnu",143,"[40-45]",4516.6333
"[4-6]","RH",0,46,"CDI",35,4499.95,22,1,0,"H","Marié",144,"[50-55]",4499.95
"[2-4]","Consultant",0,2,"CDI",35,4449.9,33,1,0,"H","Marié",145,"[50-55]",4449.9
"[24-26]","Marketing",0,29,"CDI",35,4424.1167,30,0,0,"F","Célibataire",146,"[45-50]",4424.1167
"[14-16]","Compta Finances",0,28,"CDI",35,4421.0833,6,1,1,"H","Célibataire",147,"[50-55]",4421.0833
"[10-12]","Consultant",0,39,"CDI",35,4296.7167,39,0,0,"H","Célibataire",148,"[60-65]",4296.7167
"[12-14]","Consultant",0,82,"CDI",35,4289.1333,12,0,1,"F","Marié",149,"[60-65]",4289.1333
"[8-10]","Consultant",0,50,"CDI",35,4281.55,13,1,0,"H","Marié",150,"[35-40]",4281.55
"[14-16]","Compta Finances",0,48,"CDI",35,4263.35,31,0,0,"H","Célibataire",151,"[50-55]",4263.35
"[8-10]","Compta Finances",0,4,"CDI",35,4204.2,39,1,0,"F","Célibataire",152,"[45-50]",4204.2
"[4-6]","Compta Finances",0,14,"CDI",35,4198.1333,34,1,0,"F","Inconnu",153,"[30-35]",4198.1333
"[22-24]","Informatique",0,41,"CDI",24,4165.2,12,0,0,"H","Marié",154,"[55-60]",6074.249999999999
"[14-16]","Commercial",1,60,"CDI",35,4152.6333,7,1,0,"F","Marié",155,"[45-50]",4152.6333
"[22-24]","Consultant",0,34,"CDI",35,4134.4333,22,0,0,"H","Célibataire",156,"[35-40]",4134.4333
"[6-8]","RH",0,35,"CDI",24,4117.36,8,1,0,"F","Marié",157,"[60-65]",6004.483333333333
"[22-24]","Marketing",0,74,"CDI",35,4082.8667,28,0,0,"F","Marié",158,"[40-45]",4082.8667
"[14-16]","Marketing",0,37,"CDI",35,4022.2,14,0,0,"H","Marié",159,"[55-60]",4022.2
"[8-10]","Compta Finances",0,93,"CDI",35,4013.1,12,0,0,"F","Inconnu",160,"[35-40]",4013.1
"[24-26]","Consultant",0,60,"CDI",35,4000.9667,40,1,0,"H","Inconnu",161,"[40-45]",4000.9667
"[6-8]","Consultant",0,13,"CDI",35,3891.7667,32,0,0,"H","Inconnu",162,"[55-60]",3891.7667
"[10-12]","RH",0,49,"CDI",35,3882.6667,1,0,1,"H","Marié",163,"[30-35]",3882.6667
"[24-26]","Compta Finances",0,47,"CDI",24,3853.2,9,1,1,"F","Marié",164,"[50-55]",5619.25
"[14-16]","RH",0,99,"CDI",35,3835.65,26,0,0,"F","Célibataire",165,"[50-55]",3835.65
"[20-22]","RH",0,39,"CDI",35,3803.8,30,0,0,"H","Inconnu",166,"[40-45]",3803.8
"[24-26]","Commercial",0,61,"CDI",35,3800.7667,9,1,1,"F","Marié",167,"[55-60]",3800.7667
"[22-24]","RH",0,29,"CDI",35,3797.7333,24,0,0,"F","Inconnu",168,"[50-55]",3797.7333
"[12-14]","RH",1,62,"CDI",35,3705.2167,29,1,0,"F","Inconnu",169,"[45-50]",3705.2167
"[0-2]","Marketing",0,25,"CDD",35,3693.0833,24,0,0,"H","Marié",170,"[35-40]",3693.0833
"[22-24]","Commercial",0,95,"CDI",35,3677.9167,33,0,1,"H","Marié",171,"[35-40]",3677.9167
"[18-20]","Marketing",0,69,"CDI",35,3655.1667,33,0,0,"H","Inconnu",172,"[60-65]",3655.1667
"[0-2]","Marketing",0,96,"CDD",35,3640,6,0,0,"F","Inconnu",173,"[45-50]",3640
"[16-18]","Marketing",0,38,"CDI",35,3597.5333,32,1,0,"F","Inconnu",174,"[35-40]",3597.5333
"[22-24]","Marketing",0,81,"CDI",35,3582.3667,30,1,0,"H","Marié",175,"[45-50]",3582.3667
"[10-12]","Consultant",0,1,"CDI",35,3547.4833,39,1,0,"F","Célibataire",176,"[25-30]",3547.4833
"[24-26]","RH",0,92,"CDI",35,3508.05,11,0,1,"H","Célibataire",177,"[45-50]",3508.05
"[2-4]","RH",0,65,"CDI",35,3486.8167,19,0,0,"H","Célibataire",178,"[30-35]",3486.8167
"[20-22]","Marketing",1,99,"CDI",35,3462.55,3,1,0,"H","Inconnu",179,"[35-40]",3462.55
"[10-12]","Consultant",0,25,"CDI",35,3459.5167,30,0,0,"F","Célibataire",180,"[50-55]",3459.5167
"[10-12]","Compta Finances",0,44,"CDI",35,3436.7667,27,1,0,"H","Marié",181,"[35-40]",3436.7667
"[16-18]","Compta Finances",0,56,"CDI",35,3383.6833,23,0,0,"H","Célibataire",182,"[45-50]",3383.6833
"[6-8]","RH",0,90,"CDI",35,3335.15,28,1,0,"H","Marié",183,"[50-55]",3335.15
"[16-18]","Commercial",0,42,"CDI",35,3260.8333,30,1,0,"F","Marié",184,"[35-40]",3260.8333
"[8-10]","Marketing",0,25,"CDI",35,3256.2833,34,0,0,"F","Marié",185,"[50-55]",3256.2833
"[24-26]","Consultant",0,36,"CDI",35,3232.0167,35,0,0,"H","Marié",186,"[40-45]",3232.0167
"[18-20]","RH",0,23,"CDI",35,3218.3667,27,1,0,"F","Marié",187,"[45-50]",3218.3667
"[0-2]","Compta Finances",0,45,"CDD",35,3201.6833,38,,0,"F","Célibataire",188,"[25-30]",3201.6833
"[0-2]","Commercial",0,58,"CDD",35,3185,3,0,0,"F","Marié",189,"[40-45]",3185
"[0-2]","Consultant",0,18,"CDD",35,3168.3167,10,0,0,"F","Marié",190,"[40-45]",3168.3167
"[6-8]","Commercial",1,67,"CDI",35,3165.2833,0,0,0,"F","Marié",191,"[55-60]",3165.2833
"[8-10]","RH",0,48,"CDI",24,3116.88,37,0,0,"F","Inconnu",192,"[60-65]",4545.45
"[24-26]","Consultant",0,19,"CDI",35,3097.0333,13,0,0,"F","Célibataire",193,"[60-65]",3097.0333
"[18-20]","RH",0,73,"CDI",24,3060.72,6,0,0,"F","Marié",194,"[50-55]",4463.549999999999
"[0-2]","Consultant",0,24,"CDD",35,3033.3333,8,0,0,"F","Marié",195,"[60-65]",3033.3333
"[16-18]","RH",0,15,"CDI",35,3012.1,19,1,0,"F","Célibataire",196,"[50-55]",3012.1
"[8-10]","Marketing",0,22,"CDI",35,2998.45,21,1,0,"H","Célibataire",197,"[25-30]",2998.45
"[4-6]","Commercial",1,97,"CDI",35,2928.6833,33,1,1,"F","Marié",198,"[50-55]",2928.6833
"[20-22]","Consultant",0,89,"CDI",35,2918.0667,39,1,0,"H","Célibataire",199,"[45-50]",2918.0667
"[10-12]","Commercial",0,98,"CDI",35,2916.55,35,1,0,"F","Célibataire",200,"[35-40]",2916.55
"[4-6]","Marketing",0,40,"CDI",35,2912,35,0,1,"F","Célibataire",201,"[55-60]",2912
"[0-2]","Commercial",0,76,"CDD",35,2881.6667,27,0,0,"F","Célibataire",202,"[50-55]",2881.6667
"[2-4]","Informatique",1,81,"CDD",35,2848.3,15,1,0,"H","Inconnu",203,"[30-35]",2848.3
"[12-14]","Consultant",0,69,"CDI",35,2843.75,2,0,0,"H","Marié",204,"[45-50]",2843.75
"[6-8]","Consultant",0,24,"CDI",35,2834.65,15,1,0,"H","Célibataire",205,"[60-65]",2834.65
"[24-26]","Commercial",0,86,"CDI",35,2828.5833,21,0,0,"H","Célibataire",206,"[50-55]",2828.5833
"[12-14]","Consultant",0,9,"CDI",28,2813.72,8,1,0,"H","Célibataire",207,"[50-55]",3517.1499999999996
"[22-24]","Consultant",0,66,"CDI",35,2777.0167,10,1,0,"H","Inconnu",208,"[55-60]",2777.0167
"[18-20]","Compta Finances",1,89,"CDI",35,2769.4333,33,0,0,"H","Inconnu",209,"[35-40]",2769.4333
"[8-10]","RH",0,88,"CDI",35,2767.9167,6,1,0,"H","Inconnu",210,"[60-65]",2767.9167
"[20-22]","RH",0,47,"CDI",24,2735.2,27,0,0,"H","Célibataire",211,"[55-60]",3988.833333333333
"[16-18]","Consultant",0,3,"CDI",35,2731.5167,4,1,0,"F","Marié",212,"[45-50]",2731.5167
"[2-4]","Consultant",0,60,"CDI",35,2675.4,20,1,0,"H","Inconnu",213,"[50-55]",2675.4
"[20-22]","Compta Finances",0,70,"CDI",35,2604.1167,32,1,0,"H","Marié",214,"[55-60]",2604.1167
"[16-18]","Consultant",0,68,"CDI",35,2561.65,13,0,0,"H","Marié",215,"[30-35]",2561.65
"[0-2]","Consultant",1,59,"CDD",35,2558.6167,22,0,0,"H","Marié",216,"[35-40]",2558.6167
"[8-10]","Commercial",1,79,"CDI",35,2511.6,21,0,0,"H","Marié",217,"[35-40]",2511.6
"[16-18]","RH",0,98,"CDI",24,2507.44,18,1,1,"F","Inconnu",218,"[45-50]",3656.6833333333334
"[0-2]","Consultant",1,6,"CDD",32,2496,21,0,0,"F","Célibataire",219,"[45-50]",2730
"[0-2]","Marketing",1,70,"CDD",35,2426.6667,21,0,0,"F","Marié",220,"[45-50]",2426.6667
"[20-22]","Commercial",1,62,"CDI",35,2396.3333,11,0,0,"H","Marié",221,"[45-50]",2396.3333
"[12-14]","Commercial",0,52,"CDI",35,2369.0333,20,0,0,"F","Inconnu",222,"[30-35]",2369.0333
"[0-2]","Consultant",0,100,"CDD",32,2357.3333,12,0,0,"H","Célibataire",223,"[45-50]",2578.3332968749996
"[8-10]","Commercial",0,63,"CDI",35,2309.8833,23,0,0,"F","Célibataire",224,"[50-55]",2309.8833
"[0-2]","Consultant",0,81,"CDD",35,2226.4667,2,0,0,"F","Inconnu",225,"[30-35]",2226.4667
"[2-4]","Consultant",0,60,"CDI",35,2132.4333,18,1,1,"F","Célibataire",226,"[45-50]",2132.4333
"[0-2]","Compta Finances",0,84,"CDD",35,2123.3333,39,0,0,"F","Inconnu",227,"[55-60]",2123.3333
"[12-14]","Compta Finances",1,40,"CDI",35,2079.35,7,1,1,"F","Marié",228,"[45-50]",2079.35
"[20-22]","Consultant",0,59,"CDI",35,2073.2833,28,0,0,"F","Célibataire",229,"[40-45]",2073.2833
"[2-4]","Commercial",0,58,"CDI",35,2070.25,34,0,0,"F","Inconnu",230,"[55-60]",2070.25
"[8-10]","Consultant",0,95,"CDI",35,2070.25,24,1,0,"F","Inconnu",231,"[25-30]",2070.25
"[12-14]","Consultant",0,37,"CDI",24,2055.04,12,0,0,"H","Inconnu",232,"[55-60]",2996.9333333333334
"[4-6]","Compta Finances",0,12,"CDI",35,2052.05,13,,0,"F","Célibataire",233,"[25-30]",2052.05
"[6-8]","Consultant",0,92,"CDI",35,2027.7833,19,0,0,"F","Célibataire",234,"[35-40]",2027.7833
"[14-16]","Consultant",0,42,"CDI",35,2024.75,4,1,0,"H","Célibataire",235,"[45-50]",2024.75
"[2-4]","Compta Finances",0,44,"CDI",35,2008.0667,35,1,0,"F","Inconnu",236,"[25-30]",2008.0667
"[0-2]","Marketing",0,19,"CDD",35,1989.8667,5,0,0,"H","Inconnu",237,"[35-40]",1989.8667
"[4-6]","Compta Finances",0,31,"CDI",35,1979.25,6,1,0,"H","Célibataire",238,"[35-40]",1979.25
"[0-2]","Compta Finances",0,18,"CDD",35,1920.1,17,1,0,"F","Marié",239,"[30-35]",1920.1
